id,object,result_position,task_id,cid,internal_review_id,is_user_local_guide,lang,original_text,origin,place_id,place_name,published_at,published_at_datetime,pictures,place_average_score,review_link,response_from_owner,score,text,total_likes,total_reviews,user_name,user_link,user_internal_id,user_reviews_count,user_image_url,visited_in,zero_x,collected_at,input_url,input_sort_by,input_language
"883930","result","186","49435611","6617096495883696522","ChZDSUhNMG9nS0VJQ0FnSURaaGNtS0x3EAE","f","en","Food was average. Appetiser was the best, chicken was bland, dessert was average at best. Waiters were slow to get order (55minutes) and also avoided us as we were looking to get cheque. Would not go back.","Google","ChIJg4octORx5kcRijmhQTSm1Fs","La Rôtisserie d'Argent","9 months ago","2023-10-04 19:49:46.786845+00","","4.4","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaaGNtS0x3EAE!2m1!1s0x0:0x5bd4a63441a1398a!3m1!1s2@1:CIHM0ogKEICAgIDZhcmKLw%7CCgwI2oP3qAYQyJqZ9wI%7C?hl=en","","3","Food was average. Appetiser was the best, chicken was bland, dessert was average at best. Waiters were slow to get order (55minutes) and also avoided us as we were looking to get cheque. Would not go back.","0","2781","Jonathan N","https://www.google.com/maps/contrib/112691925805528074053?hl=en","112691925805528074053","16","https://lh3.googleusercontent.com/a/ACg8ocIQvpF-MXdAcOwpzurrPZJfaafaX9SZ1W0lk9rlvouRFmV-",,"0x0:0x5bd4a63441a1398a","2024-07-28 15:05:42.876214+00","https://www.google.com/maps/place/La+Tour+d'Argent/@48.8499542,2.3524796,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8499369!4d2.3547128","most_relevant","English (United States)"
"6698086","result","187","49435611","6617096495883696522","ChZDSUhNMG9nS0VJQ0FnSUNkdHRPTUJnEAE","t","en","Everything is great, we love this restaurant and must come back next time.","Google","ChIJg4octORx5kcRijmhQTSm1Fs","La Rôtisserie d'Argent","5 months ago","2024-02-15 04:27:15.042894+00","","4.4","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkdHRPTUJnEAE!2m1!1s0x0:0x5bd4a63441a1398a!3m1!1s2@1:CIHM0ogKEICAgICdttOMBg%7CCgsIo6W2rgYQsIW6FA%7C?hl=en","","5","Everything is great, we love this restaurant and must come back next time.","0","2781","CT F","https://www.google.com/maps/contrib/106985046752811723793?hl=en","106985046752811723793","17","https://lh3.googleusercontent.com/a/ACg8ocJUfLuokIeDCARI2WdRaaTPxrZgIFLDVAq_bjickC1yUrzZ4Y2c","2024-02-28 00:00:00","0x0:0x5bd4a63441a1398a","2024-07-28 15:05:43.335677+00","https://www.google.com/maps/place/La+Tour+d'Argent/@48.8499542,2.3524796,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8499369!4d2.3547128","most_relevant","English (United States)"
"956362","result","188","49435611","6617096495883696522","ChZDSUhNMG9nS0VJQ0FnSURscl9McVV3EAE","t","en","Amazing experience! The staff and service were truly amazing! If I have to add a constructive comment, would be to add more variety to the menu.","Google","ChIJg4octORx5kcRijmhQTSm1Fs","La Rôtisserie d'Argent","7 months ago","2023-12-04 14:32:41.939981+00","","4.4","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURscl9McVV3EAE!2m1!1s0x0:0x5bd4a63441a1398a!3m1!1s2@1:CIHM0ogKEICAgIDlr_LqUw%7CCgwIica3qwYQyPGbwAM%7C?hl=en","","5","Amazing experience! The staff and service were truly amazing! If I have to add a constructive comment, would be to add more variety to the menu.","0","2781","Emmanuel Shamoun","https://www.google.com/maps/contrib/104267634683672980030?hl=en","104267634683672980030","39","https://lh3.googleusercontent.com/a-/ALV-UjXi0saOdhzxP71EZQtz0qrEpShuQStNsmdxHKFLP8TfesGOTwNxvg","2023-12-28 00:00:00","0x0:0x5bd4a63441a1398a","2024-07-28 15:05:43.906499+00","https://www.google.com/maps/place/La+Tour+d'Argent/@48.8499542,2.3524796,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8499369!4d2.3547128","most_relevant","English (United States)"
"248185","result","189","49435611","6617096495883696522","ChdDSUhNMG9nS0VJQ0FnSURleS1HVTRnRRAB","t","en","What a disappointment. We had a wonderful lunch here 4 years ago. Both food and service were exemplary. This time the roast chicken was overcooked and dry in the breast. The skin was not at all crisp. We wondered whether it had been sitting around being kept warm. For these prices and the restaurant's reputation we had a right to expect better. I will say that the mashed potatoes were properly buttery.","Google","ChIJg4octORx5kcRijmhQTSm1Fs","La Rôtisserie d'Argent","a year ago","2022-10-19 15:37:18.857591+00","","4.4","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURleS1HVTRnRRAB!2m1!1s0x0:0x5bd4a63441a1398a!3m1!1s2@1:CIHM0ogKEICAgIDey-GU4gE%7CCgwIrrPAmgYQ2Jn3mAM%7C?hl=en","","2","What a disappointment. We had a wonderful lunch here 4 years ago. Both food and service were exemplary. This time the roast chicken was overcooked and dry in the breast. The skin was not at all crisp. We wondered whether it had been sitting around being kept warm. For these prices and the restaurant's reputation we had a right to expect better. I will say that the mashed potatoes were properly buttery.","0","2781","kenneth hirsch","https://www.google.com/maps/contrib/107406045540039960769?hl=en","107406045540039960769","48","https://lh3.googleusercontent.com/a/ACg8ocLQH4Ii9aW9zAUNWpzdsKxlnMOARgS_2alkNPnsomq1rLlUhQ","2022-10-28 00:00:00","0x0:0x5bd4a63441a1398a","2024-07-28 15:05:44.414883+00","https://www.google.com/maps/place/La+Tour+d'Argent/@48.8499542,2.3524796,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8499369!4d2.3547128","most_relevant","English (United States)"
"237","result","190","49435611","6617096495883696522","ChdDSUhNMG9nS0VJQ0FnSUQyLS1fT3RnRRAB","f","en","We were impressed with the quality of the food and service. Our waiter had a wonderful sense of humor and made us feel very welcome. We were seated by the window and had a good view of the Seine. Before leaving, we were offered and enjoyed an aged Sauterne ""on the house"" because we were such a cute couple. It was our last night in Paris so we left the city with a wonderful memory.","Google","ChIJg4octORx5kcRijmhQTSm1Fs","La Rôtisserie d'Argent","2 years ago","2022-05-26 14:54:29.924829+00","","4.4","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyLS1fT3RnRRAB!2m1!1s0x0:0x5bd4a63441a1398a!3m1!1s2@1:CIHM0ogKEICAgID2--_OtgE%7CCgwIrsbYlAYQyKfJsQE%7C?hl=en","","4","We were impressed with the quality of the food and service. Our waiter had a wonderful sense of humor and made us feel very welcome. We were seated by the window and had a good view of the Seine. Before leaving, we were offered and enjoyed an aged Sauterne ""on the house"" because we were such a cute couple. It was our last night in Paris so we left the city with a wonderful memory.","0","2781","John Brainerd","https://www.google.com/maps/contrib/116516265910622196647?hl=en","116516265910622196647","1","https://lh3.googleusercontent.com/a/ACg8ocI9PW-1CSjLF4NpPq5ACzMhQkA02HOVefo8VUWNNI1CRN76NQ","2022-05-28 00:00:00","0x0:0x5bd4a63441a1398a","2024-07-28 15:05:44.940593+00","https://www.google.com/maps/place/La+Tour+d'Argent/@48.8499542,2.3524796,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8499369!4d2.3547128","most_relevant","English (United States)"
"840957","result","191","49435611","6617096495883696522","ChdDSUhNMG9nS0VJQ0FnSURKM3Z5Qm9BRRAB","f","en","Was a beautiful evening with fantastic staff. Even though I do not speak French, all the workers were very welcoming and kind and made the effort to speak to me in English. The food was very very good and was served within minutes of ordering.","Google","ChIJg4octORx5kcRijmhQTSm1Fs","La Rôtisserie d'Argent","a year ago","2023-07-17 18:04:10.505665+00","","4.4","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURKM3Z5Qm9BRRAB!2m1!1s0x0:0x5bd4a63441a1398a!3m1!1s2@1:CIHM0ogKEICAgIDJ3vyBoAE%7CCgwImoXWpQYQ6KuP8QE%7C?hl=en","","5","Was a beautiful evening with fantastic staff. Even though I do not speak French, all the workers were very welcoming and kind and made the effort to speak to me in English. The food was very very good and was served within minutes of ordering.","0","2781","Alex Swartz","https://www.google.com/maps/contrib/107374316677813265520?hl=en","107374316677813265520","5","https://lh3.googleusercontent.com/a-/ALV-UjU18nld6t4hQwbFaoSV3afDeEepUYsI7m-NjT6ZalcoGBBNk2zP","2023-07-28 00:00:00","0x0:0x5bd4a63441a1398a","2024-07-28 15:05:45.413661+00","https://www.google.com/maps/place/La+Tour+d'Argent/@48.8499542,2.3524796,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8499369!4d2.3547128","most_relevant","English (United States)"
"8425337","result","192","49435611","6617096495883696522","ChdDSUhNMG9nS0VJQ0FnSUN6bl9HdzNRRRAB","t","en","Perfect location with perfect meal, great service and view.","Google","ChIJg4octORx5kcRijmhQTSm1Fs","La Rôtisserie d'Argent","a month ago","2024-06-06 13:04:42.657841+00","","4.4","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN6bl9HdzNRRRAB!2m1!1s0x0:0x5bd4a63441a1398a!3m1!1s2@1:CIHM0ogKEICAgICzn_Gw3QE%7CCgwI6ueGswYQ6LbXuQI%7C?hl=en","","5","Perfect location with perfect meal, great service and view.","0","2781","K C","https://www.google.com/maps/contrib/104197351006161177231?hl=en","104197351006161177231","138","https://lh3.googleusercontent.com/a/ACg8ocJZGqXtBk_iCjkX0f75Ilkriz9yRt8Wz2a7SHX1lb1yegmpDUs","2024-06-28 00:00:00","0x0:0x5bd4a63441a1398a","2024-07-28 15:05:45.835944+00","https://www.google.com/maps/place/La+Tour+d'Argent/@48.8499542,2.3524796,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8499369!4d2.3547128","most_relevant","English (United States)"
"855078","result","193","49435611","6617096495883696522","ChZDSUhNMG9nS0VJQ0FnSURwekxiSWJ3EAE","f","en","Place is overrated. We had the roast chicken and it was dry and hard to even cut. The duck confit was also dry and chewy. Best part of the dish were potatoes. Waiter explained that is how they make their chicken as free range 🤨 Guy behind us was also complaining about their steak.","Google","ChIJg4octORx5kcRijmhQTSm1Fs","La Rôtisserie d'Argent","11 months ago","2023-08-17 12:23:56.205052+00","","4.4","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwekxiSWJ3EAE!2m1!1s0x0:0x5bd4a63441a1398a!3m1!1s2@1:CIHM0ogKEICAgIDpzLbIbw%7CCgsI3KL4pgYQ4LDjYQ%7C?hl=en","","2","Place is overrated. We had the roast chicken and it was dry and hard to even cut. The duck confit was also dry and chewy. Best part of the dish were potatoes. Waiter explained that is how they make their chicken as free range 🤨 Guy behind us was also complaining about their steak.","1","2781","Pedro Maria","https://www.google.com/maps/contrib/101836317549949465507?hl=en","101836317549949465507","2","https://lh3.googleusercontent.com/a/ACg8ocInI3Yhc7ap7TvGboAHoCf1b6AWsbJuDskguuacnhUZ0QneEg","2023-08-28 00:00:00","0x0:0x5bd4a63441a1398a","2024-07-28 15:05:46.276432+00","https://www.google.com/maps/place/La+Tour+d'Argent/@48.8499542,2.3524796,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8499369!4d2.3547128","most_relevant","English (United States)"
"41","result","194","49435611","6617096495883696522","ChdDSUhNMG9nS0VJQ0FnSURHMzd1US13RRAB","f","en","La Tour D'Argent is always a perfect evening. Wonderful food and wonderful hospitality. The newly renovated restaurant is a delight. If there was one thing that was not exactly perfect, it was the difficulty of getting a reservation for one person. While I understand the economics of serving one person rather than two, sometimes one must dine alone. I am hoping that next year I can obtain a reservation as dining at La Tour d'Argent is the highlight of my year.","Google","ChIJg4octORx5kcRijmhQTSm1Fs","La Rôtisserie d'Argent","7 months ago","2021-12-14 07:04:22.549504+00","","4.4","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHMzd1US13RRAB!2m1!1s0x0:0x5bd4a63441a1398a!3m1!1s2@1:CIHM0ogKEICAgIDG37uQ-wE%7CCgwIgNb_qwYQsLjkpwE%7C?hl=en","","5","La Tour D'Argent is always a perfect evening. Wonderful food and wonderful hospitality. The newly renovated restaurant is a delight. If there was one thing that was not exactly perfect, it was the difficulty of getting a reservation for one person. While I understand the economics of serving one person rather than two, sometimes one must dine alone. I am hoping that next year I can obtain a reservation as dining at La Tour d'Argent is the highlight of my year.","0","2781","Pat Roth","https://www.google.com/maps/contrib/115045421172705636964?hl=en","115045421172705636964","1","https://lh3.googleusercontent.com/a/ACg8ocKXKzUK8nkBp-53TX7B9YJo4gZWzcqTuHf0tqrXkAzd9lAgEg","2023-12-28 00:00:00","0x0:0x5bd4a63441a1398a","2024-07-28 15:05:46.693605+00","https://www.google.com/maps/place/La+Tour+d'Argent/@48.8499542,2.3524796,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8499369!4d2.3547128","most_relevant","English (United States)"
"840956","result","195","49435611","6617096495883696522","ChdDSUhNMG9nS0VJQ0FnSURKMWNpOV9nRRAB","f","en","Amazing terrace, right on the bridge. Food was very basic & not really great, kind of catering food. Disappointing for a restaurant affiliated to La Tour d'Argent. Service was okay but chaotic, had to serve ourselves in wine & water. Also, the terrace shuts down at 10pm, which they don't tell you when you book.","Google","ChIJg4octORx5kcRijmhQTSm1Fs","La Rôtisserie d'Argent","a year ago","2023-07-21 08:32:10.491704+00","","4.4","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURKMWNpOV9nRRAB!2m1!1s0x0:0x5bd4a63441a1398a!3m1!1s2@1:CIHM0ogKEICAgIDJ1ci9_gE%7CCgwIioXppQYQwJ276gE%7C?hl=en","","2","Amazing terrace, right on the bridge. Food was very basic & not really great, kind of catering food. Disappointing for a restaurant affiliated to La Tour d'Argent. Service was okay but chaotic, had to serve ourselves in wine & water. Also, the terrace shuts down at 10pm, which they don't tell you when you book.","0","2781","Brice Baillie","https://www.google.com/maps/contrib/117857991690348954630?hl=en","117857991690348954630","3","https://lh3.googleusercontent.com/a/ACg8ocJUMAXyOALs8IAFtiUQG6tZRj4MVXg7agaXrx6zc37q-RlXyQ","2023-07-28 00:00:00","0x0:0x5bd4a63441a1398a","2024-07-28 15:05:47.114545+00","https://www.google.com/maps/place/La+Tour+d'Argent/@48.8499542,2.3524796,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8499369!4d2.3547128","most_relevant","English (United States)"
"616805","result","196","49435611","6617096495883696522","ChdDSUhNMG9nS0VJQ0FnSURSLS1hMDVBRRAB","f","en","We dined on 2023.05.01, and I apologize for my directness, but our dining experience was very, very poor. Even though we arrived at the start of the dinner service, many dishes were already sold out, which was a shame. Moreover, the service was extremely slow, and while guests who ordered at the same time as us were already finishing their appetizers, our table was still empty. In the end, our starter and main course were served at the same time, and the waiter offered us a pâté as compensation for the delay. However, the waiter did not explain anything and just left the pâté on the table, which confused us as we thought it was a mistake. Only after we asked did we learn that it was a compensation for the slow service. As for the food itself, it was not outstanding, but perhaps taste is subjective, so I won't comment on that. Overall, we were very disappointed with the service quality. We had expected a good dining experience given the restaurant's many years of experience, but perhaps our expectations were too high.","Google","ChIJg4octORx5kcRijmhQTSm1Fs","La Rôtisserie d'Argent","a year ago","2023-05-04 20:23:11.106685+00","","4.4","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSLS1hMDVBRRAB!2m1!1s0x0:0x5bd4a63441a1398a!3m1!1s2@1:CIHM0ogKEICAgIDR--a05AE%7CCgsIr6jQogYQyMTvMg%7C?hl=en","","1","We dined on 2023.05.01, and I apologize for my directness, but our dining experience was very, very poor. Even though we arrived at the start of the dinner service, many dishes were already sold out, which was a shame. Moreover, the service was extremely slow, and while guests who ordered at the same time as us were already finishing their appetizers, our table was still empty. In the end, our starter and main course were served at the same time, and the waiter offered us a pâté as compensation for the delay. However, the waiter did not explain anything and just left the pâté on the table, which confused us as we thought it was a mistake. Only after we asked did we learn that it was a compensation for the slow service. As for the food itself, it was not outstanding, but perhaps taste is subjective, so I won't comment on that. Overall, we were very disappointed with the service quality. We had expected a good dining experience given the restaurant's many years of experience, but perhaps our expectations were too high.","1","2781","Che Yi Shih","https://www.google.com/maps/contrib/112568380013644421993?hl=en","112568380013644421993","7","https://lh3.googleusercontent.com/a-/ALV-UjULElRzzWvoPAnyTkfWQAxhVortbqTv1swn9UczYQQEsTHMSC4K","2023-05-28 00:00:00","0x0:0x5bd4a63441a1398a","2024-07-28 15:05:47.579947+00","https://www.google.com/maps/place/La+Tour+d'Argent/@48.8499542,2.3524796,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8499369!4d2.3547128","most_relevant","English (United States)"
"724183","result","197","49435611","6617096495883696522","ChdDSUhNMG9nS0VJQ0FnSUR4dHZhLWdRRRAB","f","en","It was a lovely experience to be seated on the bridge. The food was delicious. Just unfortunate that we had a big breakfast. I had hoped to be able to go to the Tour d""Argent but at least we were able to go to the Rotisserie!","Google","ChIJg4octORx5kcRijmhQTSm1Fs","La Rôtisserie d'Argent","a year ago","2023-06-07 19:21:15.732853+00","","4.4","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4dHZhLWdRRRAB!2m1!1s0x0:0x5bd4a63441a1398a!3m1!1s2@1:CIHM0ogKEICAgIDxtva-gQE%7CCgwIq7GDpAYQiOa53QI%7C?hl=en","","4","It was a lovely experience to be seated on the bridge. The food was delicious. Just unfortunate that we had a big breakfast. I had hoped to be able to go to the Tour d""Argent but at least we were able to go to the Rotisserie!","0","2781","Susan Carter","https://www.google.com/maps/contrib/108930982003867973076?hl=en","108930982003867973076","3","https://lh3.googleusercontent.com/a/ACg8ocLzhbmfdKkFM05MRqwxpbiGmow-a-krPcNBzEKZhUBWfplkhQ","2023-06-28 00:00:00","0x0:0x5bd4a63441a1398a","2024-07-28 15:05:47.986846+00","https://www.google.com/maps/place/La+Tour+d'Argent/@48.8499542,2.3524796,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8499369!4d2.3547128","most_relevant","English (United States)"
"247146","result","198","49435611","6617096495883696522","ChdDSUhNMG9nS0VJQ0FnSURldExfUjBBRRAB","t","en","I was very excited for our lunch at Rotisserie Tour D’argent. I’ve heard great things about this Paris institution. We had a 1 PM reservation and the restaurant was only 1/4 full. We were seated and then waited at least 10 minutes for the waiter to take our order. We ordered six escargot, the fish of the day, the lamb, and a half bottle of wine. We do not speak fluent French, so I pointed to everything on the menu as I said it, and the waiter wrote things down. We never got our escargot. The entrees arrived and were very tasty, but my lamb was more than half fat. The sauce was excellent, and hubby enjoyed his fish. When we mentioned that we never got the escargot the waiter seemed confused and said it must have been because he was tired. When we asked where the rest of our bottle of wine was he seemed confused about that too. So they brought out more wine. Then our original waiter disappeared and we finally were able to get the check and leave. Thankfully we weren’t charged for the escargot we never got. For a place that has been around for so long and supposedly prides themselves on their high level of food and service, it was extremely disappointing. There are plenty of other places you can eat in Paris for less.","Google","ChIJg4octORx5kcRijmhQTSm1Fs","La Rôtisserie d'Argent","a year ago","2022-10-03 14:45:04.716289+00","","4.4","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURldExfUjBBRRAB!2m1!1s0x0:0x5bd4a63441a1398a!3m1!1s2@1:CIHM0ogKEICAgIDetL_R0AE%7CCgwI8OrrmQYQ6OfG1QI%7C?hl=en","","2","I was very excited for our lunch at Rotisserie Tour D’argent. I’ve heard great things about this Paris institution. We had a 1 PM reservation and the restaurant was only 1/4 full. We were seated and then waited at least 10 minutes for the waiter to take our order. We ordered six escargot, the fish of the day, the lamb, and a half bottle of wine. We do not speak fluent French, so I pointed to everything on the menu as I said it, and the waiter wrote things down. We never got our escargot. The entrees arrived and were very tasty, but my lamb was more than half fat. The sauce was excellent, and hubby enjoyed his fish. When we mentioned that we never got the escargot the waiter seemed confused and said it must have been because he was tired. When we asked where the rest of our bottle of wine was he seemed confused about that too. So they brought out more wine. Then our original waiter disappeared and we finally were able to get the check and leave. Thankfully we weren’t charged for the escargot we never got. For a place that has been around for so long and supposedly prides themselves on their high level of food and service, it was extremely disappointing. There are plenty of other places you can eat in Paris for less.","1","2781","Patty Ellis","https://www.google.com/maps/contrib/108567512128619733295?hl=en","108567512128619733295","68","https://lh3.googleusercontent.com/a-/ALV-UjU3SeUhBiZenkLuSFskhO3vWswyIw9luS2xtmoGxkMSdBAPSBkp","2022-09-28 00:00:00","0x0:0x5bd4a63441a1398a","2024-07-28 15:05:48.709392+00","https://www.google.com/maps/place/La+Tour+d'Argent/@48.8499542,2.3524796,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8499369!4d2.3547128","most_relevant","English (United States)"
"884039","result","199","49435611","6617096495883696522","ChdDSUhNMG9nS0VJQ0FnSURaeV8tRnVBRRAB","f","en","An absolutely wonderful and unforgettable Michelin experience with a breathtaking view of Paris. The service was kind and accommodating. I highly recommend this restaurant and their bakery.","Google","ChIJg4octORx5kcRijmhQTSm1Fs","La Rôtisserie d'Argent","9 months ago","2023-10-07 23:33:17.844962+00","","4.4","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURaeV8tRnVBRRAB!2m1!1s0x0:0x5bd4a63441a1398a!3m1!1s2@1:CIHM0ogKEICAgIDZy_-FuAE%7CCgwIvdWHqQYQ0LH0kgM%7C?hl=en","","5","An absolutely wonderful and unforgettable Michelin experience with a breathtaking view of Paris. The service was kind and accommodating. I highly recommend this restaurant and their bakery.","0","2781","Alicia Hecker","https://www.google.com/maps/contrib/114676326423130924980?hl=en","114676326423130924980","4","https://lh3.googleusercontent.com/a-/ALV-UjXboXFunmlHOv9UHTXr_vO-4933PjpwZUJdHiqwNvYnG9bYokI","2023-10-28 00:00:00","0x0:0x5bd4a63441a1398a","2024-07-28 15:05:49.261282+00","https://www.google.com/maps/place/La+Tour+d'Argent/@48.8499542,2.3524796,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8499369!4d2.3547128","most_relevant","English (United States)"
"616807","result","200","49435611","6617096495883696522","ChZDSUhNMG9nS0VJQ0FnSURSZy16QURnEAE","t","en","The food, location and atmosphere of La Rôtisserie d'Argent are just brilliant.","Google","ChIJg4octORx5kcRijmhQTSm1Fs","La Rôtisserie d'Argent","a year ago","2023-05-02 09:16:51.763234+00","https://lh5.googleusercontent.com/p/AF1QipNl3mdm9ojlv6eaL9c_pyHuJtsCPSxykyacPOAd","4.4","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSZy16QURnEAE!2m1!1s0x0:0x5bd4a63441a1398a!3m1!1s2@1:CIHM0ogKEICAgIDRg-zADg%7CCgsIl7DDogYQoLaTBQ%7C?hl=en","","5","The food, location and atmosphere of La Rôtisserie d'Argent are just brilliant.","0","2781","Andrew Francis","https://www.google.com/maps/contrib/117828064174252645892?hl=en","117828064174252645892","36","https://lh3.googleusercontent.com/a-/ALV-UjXxVdewmVQQrTvifYkeJyLQpBdtHIjdlXZkY56Ju2c2tGdctyU","2023-05-28 00:00:00","0x0:0x5bd4a63441a1398a","2024-07-28 15:05:49.704699+00","https://www.google.com/maps/place/La+Tour+d'Argent/@48.8499542,2.3524796,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8499369!4d2.3547128","most_relevant","English (United States)"
"892667","result","201","49435611","6617096495883696522","ChdDSUhNMG9nS0VJQ0FnSUNGM1pyMHlBRRAB","f","en","The very nice waiter recommended appetizers which were delicious. The problem was the coq au vin. It was so chewy I couldn't cut it with the knife and fork. I resorted to picking up the pieces and chewing on them directly. (I feared the knife would slip and pieces of chicken might fly across the room such was the force I was using.) My husband called me a barbarian. The sauce was very good and the base of butternut squash worked really well. No one checked on us while we were eating. No one came by to refill my wine glass. Another odd point is that the coq au vin was served in a black pot. The waiter who initially served us used a cloth to hold the lid. He did not leave a cloth. When I went to get more sauce, I found out the lid was not hot, which was good since no cloth was provided.","Google","ChIJg4octORx5kcRijmhQTSm1Fs","La Rôtisserie d'Argent","8 months ago","2023-10-31 15:09:05.792506+00","","4.4","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNGM1pyMHlBRRAB!2m1!1s0x0:0x5bd4a63441a1398a!3m1!1s2@1:CIHM0ogKEICAgICF3Zr0yAE%7CCgwIkbGEqgYQkN3y-QI%7C?hl=en","","2","The very nice waiter recommended appetizers which were delicious. The problem was the coq au vin. It was so chewy I couldn't cut it with the knife and fork. I resorted to picking up the pieces and chewing on them directly. (I feared the knife would slip and pieces of chicken might fly across the room such was the force I was using.) My husband called me a barbarian. The sauce was very good and the base of butternut squash worked really well. No one checked on us while we were eating. No one came by to refill my wine glass. Another odd point is that the coq au vin was served in a black pot. The waiter who initially served us used a cloth to hold the lid. He did not leave a cloth. When I went to get more sauce, I found out the lid was not hot, which was good since no cloth was provided.","0","2781","Barb Guttman","https://www.google.com/maps/contrib/106361987392450466960?hl=en","106361987392450466960","16","https://lh3.googleusercontent.com/a-/ALV-UjV9-dM-AXliXAMG4CErnYwMBHFew90WgDberjOLXDALu9_WFz1H","2023-10-28 00:00:00","0x0:0x5bd4a63441a1398a","2024-07-28 15:05:50.903441+00","https://www.google.com/maps/place/La+Tour+d'Argent/@48.8499542,2.3524796,17z/data=!3m1!4b1!4m5!3m4!1s0x47e671e4b41c8a83:0x5bd4a63441a1398a!8m2!3d48.8499369!4d2.3547128","most_relevant","English (United States)"
