id,object,result_position,task_id,cid,internal_review_id,is_user_local_guide,lang,original_text,origin,place_id,place_name,published_at,published_at_datetime,pictures,place_average_score,review_link,response_from_owner,score,text,total_likes,total_reviews,user_name,user_link,user_internal_id,user_reviews_count,user_image_url,visited_in,zero_x,collected_at,input_url,input_sort_by,input_language
"11333511","result","145","49441801","5625616732699139821","ChdDSUhNMG9nS0VJQ0FnSURzb05UXy1BRRAB","t","vi","Cà phê ngon, không gian đẹp. Yên tĩnh ngay sát đường phố nhộn nhịp. Có thể đọc một cuốn sách trong các quyển sách tạo cảm hứng của Trung Nguyên.","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","4 years ago","2020-02-20 13:10:50.876438+00","https://lh5.googleusercontent.com/p/AF1QipOw5mNuaxQhtj9m26JXRUEWJoIhRXmYPleuiZbT, https://lh5.googleusercontent.com/p/AF1QipOOivgosTsykyO9jbGYHvzv88SxiYvySSbShXYU, https://lh5.googleusercontent.com/p/AF1QipOwc4ZBO-NYXpvRotDh-RcJ9kSgvgdHqCt7J0F2, https://lh5.googleusercontent.com/p/AF1QipNBW7FvHO2W-3AmgZjclolLCxbNVw4kVrzEWScy, https://lh5.googleusercontent.com/p/AF1QipOsKB5YwM0cb1K3R2iXtL-JpsSawMdF7hSoZLu1, https://lh5.googleusercontent.com/p/AF1QipOkGOxXVoTt3GRPoYpCc4jVS_1PSKp3FzD5NQHi","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURzb05UXy1BRRAB!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIDsoNT_-AE%7CCgwI2oq68gUQ8MP1oQM%7C?hl=en","","5","Good coffee, beautiful space. Quiet right next to bustling streets. You can read a book from Trung Nguyen's inspirational books.","0","1131","Nguyen Hoanh","https://www.google.com/maps/contrib/104406566909842349810?hl=en","104406566909842349810","390","https://lh3.googleusercontent.com/a-/ALV-UjUL_Edx4pe72T812wqwzExVtqzt3EdxAmeOf9C4Myfycx3R3tHg3A",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:10.973748+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333513","result","146","49441801","5625616732699139821","ChZDSUhNMG9nS0VJQ0FnSUNEc3IzZGNREAE","t","vi","Quán khá rộng, sạch sẽ nhưng hơi cũ Nhân viên tận tình, hướng dẫn cụ thể","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","4 months ago","2024-03-26 14:11:00.44247+00","","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNEc3IzZGNREAE!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgICDsr3dcQ%7CCgwI9K6LsAYQ8Jz-0gE%7C?hl=en","","4","The restaurant is quite large, clean but a bit old Dedicated staff, specific instructions","0","1131","Mai Đặng","https://www.google.com/maps/contrib/106667259763189828168?hl=en","106667259763189828168","2","https://lh3.googleusercontent.com/a-/ALV-UjURmHHp2PJOEf6WHtjnd7LFpEVUuvpbAO2ARNT0P-m2ovBuNqShtg",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:12.114+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333515","result","147","49441801","5625616732699139821","ChdDSUhNMG9nS0VJQ0FnSUMyNU83QXhBRRAB","t","vi","Trong lúc chờ người nha khám bệnh tại Mekong, vô tình khé sang quán trung nguyên ngay góc đường, không gian khá thoải mái, được chia ra làm 2 tầng, phía dưới gồm 1 bàn và 2 ghế tựa dài. Phù hợp với việc gặp gỡ bạn bè và trao đổi đối tác vừa nói chuyện vừa nhìn ra ngoài. Lầu trên cũng tương tự theo cá nhân có thể họi họp / làm việc hơn. Nếu muốn tìm kiếm một nơi ngồi làm việc vào có thể cân nhắc ghé vào đây.","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","2 years ago","2022-04-13 07:01:41.055219+00","https://lh5.googleusercontent.com/p/AF1QipPIETWJvICRmxgY_yOIwXvIrx0TQKmWBfYozJn2, https://lh5.googleusercontent.com/p/AF1QipOp5ub8zT5lMNRj-7LElPRV2NRNBs6N-xjtVG20, https://lh5.googleusercontent.com/p/AF1QipOV2EGAG7wEz1hfxe1SxVsrvrYNa9WOzdRn93tW","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMyNU83QXhBRRAB!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIC25O7AxAE%7CCgwI4uvZkgYQ2N7XmwM%7C?hl=en","","4","While waiting for the dentist to examine me in Mekong, I accidentally went to Trung Nguyen restaurant right on the corner of the street. The space is quite comfortable, divided into 2 floors, with 1 table and 2 long chairs below. Suitable for meeting friends and exchanging partners while talking and looking out. Upstairs is similar so individuals can meet/work more. If you want to find a place to sit and work, you can consider stopping by here.","0","1131","Sang Nguyễn","https://www.google.com/maps/contrib/112186241033654957778?hl=en","112186241033654957778","82","https://lh3.googleusercontent.com/a/ACg8ocLAaek1Ur7vV_d6rmGJHhZULDZ0qELzD9T-jtfF52HwvQLk4Cg",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:13.108378+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333517","result","148","49441801","5625616732699139821","ChZDSUhNMG9nS0VJQ0FnSURCZ29peUN3EAE","t","vi","Nhân viên không rót nước cho khách. Giá cao so với highland, bạc sỉu 54k. Vị trí cũng đẹp ngay ngã tư. Uống tạm dc, ko đặc sắc.","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","a year ago","2023-01-14 16:34:37.56983+00","https://lh5.googleusercontent.com/p/AF1QipPVgL-iQIi9ygouRoIIW-glc128-gNJUuylVYLf","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCZ29peUN3EAE!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIDBgoiyCw%7CCgwInbOLngYQ8NTbjwI%7C?hl=en","","3","Staff does not pour water for customers. High price compared to highland, 54k silver. The location is also nice right at the intersection. Drinkable for a while, nothing special.","0","1131","Kenneth Bui","https://www.google.com/maps/contrib/117486196393188624213?hl=en","117486196393188624213","550","https://lh3.googleusercontent.com/a-/ALV-UjXkpD_xiQbq0_7MrrVEzOmBc-JxyY8Vww1ciWwREMCF21DARhPX",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:13.955833+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333519","result","149","49441801","5625616732699139821","ChdDSUhNMG9nS0VJQ0FnSUNqMllDSnlBRRAB","t","vi","Quán có hạ tầng xuống cấp, hơi dơ, bàn ghế cũng dơ. Thức uống ổn, giá cao.","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","3 months ago","2024-04-23 13:40:11.281004+00","","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNqMllDSnlBRRAB!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgICj2YCJyAE%7CCgwIu_SesQYQ4I__hQE%7C?hl=en","","4","The restaurant has degraded infrastructure, is a bit dirty, and the tables and chairs are also dirty. Drinks are good, prices are high.","0","1131","Thanh Quan Nguyen","https://www.google.com/maps/contrib/112075553491117016602?hl=en","112075553491117016602","189","https://lh3.googleusercontent.com/a-/ALV-UjXYMvI0HrNks5LHWu-KaAyn-bpTUHymNTWv-M_Aq1eZRaAxhuGZ",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:14.915404+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333521","result","150","49441801","5625616732699139821","ChZDSUhNMG9nS0VJQ0FnSURPc2RPMFVBEAE","t","vi","Cafe đặc trưng theo phong cách của Trung Nguyên. Phở Gia Rai dùng ổn, cafe mắc tùy khách cảm nhận","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","2 years ago","2022-07-08 01:36:39.38962+00","https://lh5.googleusercontent.com/p/AF1QipPUyEDF2S6iWE5G-do77VJIdL29qhQl1WmUx3B2, https://lh5.googleusercontent.com/p/AF1QipNtpSQXGnxI2Y4CSeFfQsuNOF_MVgsxRj8jfg1h","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPc2RPMFVBEAE!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIDOsdO0UA%7CCgwIp5SelgYQoMLkuQE%7C?hl=en","","4","Typical cafe in the style of Trung Nguyen. Pho Gia Rai is okay, coffee is expensive depending on how customers feel","0","1131","Minh Khang Trịnh","https://www.google.com/maps/contrib/116757955619494634650?hl=en","116757955619494634650","90","https://lh3.googleusercontent.com/a-/ALV-UjW_bXARGPs8su5SPZz5JSvhHVkChaz5WNKY9-UEkPw_GIgT6qAY",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:15.712571+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333523","result","151","49441801","5625616732699139821","ChZDSUhNMG9nS0VJQ0FnSURVb3NhcmJ3EAE","t","vi","Không gian yên tĩnh. Ngay đường nhưng cách âm tốt. Có điều nhân viên ở đây ít nên phục vụ chậm quá.","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","4 years ago","2019-08-18 08:52:36.151207+00","https://lh5.googleusercontent.com/p/AF1QipNLHsKGqZZnoV0A8hvU1XMkVFVUWwAcidule2eG, https://lh5.googleusercontent.com/p/AF1QipPcWrR0oBlIRKDkKlfqyRbVjytqDt__rXBiDPiS, https://lh5.googleusercontent.com/p/AF1QipNQu7_liOhH8XB81XATn14UDm70AONbWHf4IuGj, https://lh5.googleusercontent.com/p/AF1QipMseXqcYcVArh8LrC6nbMLm4FNlDuASMyLFFOVq, https://lh5.googleusercontent.com/p/AF1QipMaUA4PnCM7Nkz8L4jKULFLylsxfHn1mwIKXicj, https://lh5.googleusercontent.com/p/AF1QipMdcvvhVOqrDdAZ_q6Xvgof8809uhvRGle0UrtT, https://lh5.googleusercontent.com/p/AF1QipO5KdzWY8gnw0YRE0E6dfSAtdsfG4W1AbbAXelE, https://lh5.googleusercontent.com/p/AF1QipNBNqCAe0_rcQa-S29clGmCrKEIRVn9RjjP46oi","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVb3NhcmJ3EAE!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIDUosarbw%7CCgsI1KPk6gUQ2PiMSA%7C?hl=en","","4","Quiet space. Right on the road but good soundproofing. There are few staff here so the service is slow.","0","1131","Vin Tri Nguyen","https://www.google.com/maps/contrib/105544682396504987963?hl=en","105544682396504987963","233","https://lh3.googleusercontent.com/a-/ALV-UjW-7P_pBHDINvhpnwXrcCgZAARXrQW5iLboHlTVfOqbjiVSeFD6bA",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:16.448106+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333525","result","152","49441801","5625616732699139821","ChZDSUhNMG9nS0VJQ0FnSURzMEszblRREAE","t","vi","Không gian lầu 1, nhìn thẳng ra công viên Hoàng Văn thụ, thoáng mát, cf tuyệt vời.","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","4 years ago","2020-02-21 07:53:14.084253+00","https://lh5.googleusercontent.com/p/AF1QipNBJlkWj_MYfLWjcdWoemIKztupjvZQSM-Y88Me, https://lh5.googleusercontent.com/p/AF1QipM5MMxdJz8wxtyE6klgMVDD5XE-xLH0Ymf1dd9r, https://lh5.googleusercontent.com/p/AF1QipNmuWQbmylEq6R43sFhi_IpcCqXaC92znCgocT6, https://lh5.googleusercontent.com/p/AF1QipOGkV8oRLylRLsviWg8O0JNs5KhFNnrTxD5Bmdk, https://lh5.googleusercontent.com/p/AF1QipMFTw9cq8a3fxgQwvcpJWyIvGl2QP2LJ4pXGBVe","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURzMEszblRREAE!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIDs0K3nTQ%7CCgwIvoWH9wUQ4OGj2gM%7C?hl=en","","5","Space on the 1st floor, overlooking Hoang Van Thu park, airy, great coffee.","0","1131","Thái Nguyễn Duy","https://www.google.com/maps/contrib/102862011941539471002?hl=en","102862011941539471002","112","https://lh3.googleusercontent.com/a-/ALV-UjUT2kc64DcXGYmNccQLf-_aS-4gYrCWSZmUHLRS6erwLOOEXiqg",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:17.508024+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333527","result","153","49441801","5625616732699139821","ChZDSUhNMG9nS0VJQ0FnSUNKczdpZEJREAE","t","vi","Cà phê ngon, uống không bị đau dạ dày. Có nước đậu uống rất ngon.","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","a year ago","2023-07-04 13:54:02.416891+00","https://lh5.googleusercontent.com/p/AF1QipOdb8QG0fCVOh263uNte4EDzotc_9v5ri4tV8AH, https://lh5.googleusercontent.com/p/AF1QipOOLmvkt0OR4nrucOHLJFWdRihDgF-vhiISir1d","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKczdpZEJREAE!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgICJs7idBQ%7CCgwIseLHpQYQgPqenQE%7C?hl=en","","5","Delicious coffee, drinking without stomach pain. There is delicious bean juice to drink.","1","1131","Trần Thị Mai An","https://www.google.com/maps/contrib/118101877579270544407?hl=en","118101877579270544407","152","https://lh3.googleusercontent.com/a-/ALV-UjVNYTLhn8Aq6cTP9RB42NrWL8s7deIsydbqwXA38-SZGAejLBHzTw",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:18.375964+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333528","result","154","49441801","5625616732699139821","ChZDSUhNMG9nS0VJQ0FnSUNpbHFMWFFBEAE","t","vi","Cà phê ko ngon. Không gian quán, nội thất bình thường, ko đẹp như các hệ thống cà phê khác nhưng giá “sang” hơn","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","3 years ago","2020-11-01 02:34:28.71929+00","https://lh5.googleusercontent.com/p/AF1QipMVW6moAyncAPbVadeqahloJi-OVZwe4DuL_p3R, https://lh5.googleusercontent.com/p/AF1QipOo_kNnhnLJcLjb1QgXx7iH3Ecsd0NsjnmKvtBA","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNpbHFMWFFBEAE!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgICilqLXQA%7CCgwItL34_AUQkP391gI%7C?hl=en","","3","Coffee is not good. The shop's space and interior are normal, not as beautiful as other coffee systems but the price is more ""luxurious"".","1","1131","Minh Quyền Nguyễn","https://www.google.com/maps/contrib/114767634827298465703?hl=en","114767634827298465703","97","https://lh3.googleusercontent.com/a-/ALV-UjVQdkkdksU-D8L1XIPG-2Jtj3WK15_oXa3eghSJD7TJA_QChfXp2w",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:19.164796+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333529","result","155","49441801","5625616732699139821","ChdDSUhNMG9nS0VJQ0FnSUNVcGJTS3dBRRAB","t","vi","Quán ngay góc ngã 3 vị trí đẹp. Mình đưa bạn qua mua cà phê về làm quà. Ngồi uống view cũng thích, có điều khói thuốc nhiều ngán quá.","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","4 years ago","2019-07-30 03:36:29.887142+00","https://lh5.googleusercontent.com/p/AF1QipNJjjvnAKJFu9uKEiCZ549aAXJW7_zwoepka_5v, https://lh5.googleusercontent.com/p/AF1QipO1hNeg7efcrA9M_bkLqMH8TZq6dA2KXtYClYMY","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVcGJTS3dBRRAB!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgICUpbSKwAE%7CCgwIvfb-6QUQ8OyCpwM%7C?hl=en","","4","The restaurant is right at the corner of the 3-way intersection, nice location. I took my friend over to buy coffee as a gift. Sitting and drinking with a view is nice, but the smoke is too much.","1","1131","Hồng Lê Diệu","https://www.google.com/maps/contrib/101336870918760704811?hl=en","101336870918760704811","347","https://lh3.googleusercontent.com/a-/ALV-UjXjPL9WnWGL8TtFUAGgSIc8wxx_Zf5atHEzJGzvdZWAPqN_FuE",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:19.797502+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333531","result","156","49441801","5625616732699139821","ChZDSUhNMG9nS0VJQ0FnSURBOTVTZ0ZnEAE","t","vi","Không gian yên tỉnh, bình lặng, nhẹ nhàn... Cảm giác thỏa mái, vơi đi mỏi mệt trong cuộc sống để thưởng thức ly coffee cho ngày mới tràn đầy năng lượng...","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","6 years ago","2018-01-23 04:04:31.506+00","https://lh5.googleusercontent.com/p/AF1QipN0BIifnem7ZUMDW2LMoei9CbYDVAPbINTTegcB, https://lh5.googleusercontent.com/p/AF1QipPZqj0xR_gSdyTjQ5h7_pZ6wEuVXgXwyzEgBW5Z, https://lh5.googleusercontent.com/p/AF1QipM6zmQkEAvxYwRqNtabr9PJ_uf32qw3RQWDAz-J","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBOTVTZ0ZnEAE!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIDA95SgFg%7CCgwI2-ma0wUQgMjr9QI%7C?hl=en","","5","The space is quiet, calm, gentle... Feeling comfortable, relieved of fatigue in life to enjoy a cup of coffee for a new day full of energy...","0","1131","Dung Tran","https://www.google.com/maps/contrib/117195609980730730660?hl=en","117195609980730730660","94","https://lh3.googleusercontent.com/a-/ALV-UjW6XnyQeMd3o0QYZf6sYyBzeomzt6skWHbQl4PrtL77yy2vkggN",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:20.435404+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333533","result","157","49441801","5625616732699139821","ChZDSUhNMG9nS0VJQ0FnSURZcGVhUURBEAE","t","vi","Không gian thoáng đãng, nước uống ngon. (Cool space, delicious drinks)","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","5 years ago","2019-05-16 04:26:36.389382+00","https://lh5.googleusercontent.com/p/AF1QipPk_Cn23kAxndc40BjKIsLaCR17KCi1JlorNsV6, https://lh5.googleusercontent.com/p/AF1QipM1uTRAJtyUTblqsVytNDHyzeRFiZWiTplb6Z5L, https://lh5.googleusercontent.com/p/AF1QipNQ9tRA05Ywc1fsYZH6-89XXVlh4SuwokttgTGs, https://lh5.googleusercontent.com/p/AF1QipM274kO57V5zlEAwpNExS2DVuR6nb7xBJHyn0Jx, https://lh5.googleusercontent.com/p/AF1QipMeJRNJhhXA87aMcICn87sUI9sc3aP69OUk6C7z, https://lh5.googleusercontent.com/p/AF1QipPdbMKtxy5If0x1MWBjbXt_DJT1ojjHpRKKNR3g, https://lh5.googleusercontent.com/p/AF1QipPN0lNu_5pCyReiPac8slhYriiVi9wyD-czJjPi, https://lh5.googleusercontent.com/p/AF1QipOVRmHMpldD1yn4k1Y79z6uWecQCq9NM3aoQ8pN, https://lh5.googleusercontent.com/p/AF1QipPJXEl1Aj1-VYbN-B39Enf03mmG9vMtUryqrytF","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZcGVhUURBEAE!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIDYpeaQDA%7CCgwI_Mzz5gUQ8P7VuQE%7C?hl=en","","4","Airy space, delicious drinks. (Cool space, delicious drinks)","0","1131","SONG NHÂN VIỆT NAM","https://www.google.com/maps/contrib/106333985928603538776?hl=en","106333985928603538776","98","https://lh3.googleusercontent.com/a-/ALV-UjX1Cg35IZVbb0o_9YgredH8mRGILX9cTOwLWmcxUa-DLKG9frn3",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:21.208515+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
