id,object,result_position,task_id,cid,internal_review_id,is_user_local_guide,lang,original_text,origin,place_id,place_name,published_at,published_at_datetime,pictures,place_average_score,review_link,response_from_owner,score,text,total_likes,total_reviews,user_name,user_link,user_internal_id,user_reviews_count,user_image_url,visited_in,zero_x,collected_at,input_url,input_sort_by,input_language
"11336790","result","58","49457523","11524149296383646686","ChdDSUhNMG9nS0VJQ0FnSUNSN0t6V3l3RRAB","f","en",,"Google","ChIJV4j2tT4vdTER3tuDPboA7p8","Trung Nguyên Legend Café","a year ago","2023-03-27 09:39:02.070212+00","","4.2","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNSN0t6V3l3RRAB!2m1!1s0x0:0x9fee00ba3d83dbde!3m1!1s2@1:CIHM0ogKEICAgICR7KzWywE%7CCgsItsiFoQYQoLO9IQ%7C?hl=en","","1","Be careful, you can end up with a 7€ euro coffee… So definitely not worthy. In HCMC you can find excellent coffee at a normal price everywhere! While I asked for a normal black hot coffee, the waitress played like she didn’t understand and made me take the “Legend signature coffee” at 170000 VD which I did not want. I explained it three times but nothing to do about it…","2","1070","Silvia Romano","https://www.google.com/maps/contrib/101714355859426123252?hl=en","101714355859426123252","6","https://lh3.googleusercontent.com/a-/ALV-UjUM9us7HCRlGQWi1ie-NoMtBh16jOpU12EQC2CvlvJ16lP0md3hLg",,"0x0:0x9fee00ba3d83dbde","2024-07-29 07:08:14.999426+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x31752f3eb5f68857:0x9fee00ba3d83dbde!8m2!3d10.7726574!4d106.6954464!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F1hc4km92t!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11336793","result","59","49457523","11524149296383646686","ChZDSUhNMG9nS0VJQ0FnSUNRNjlPamZBEAE","t","en",,"Google","ChIJV4j2tT4vdTER3tuDPboA7p8","Trung Nguyên Legend Café","7 years ago","2017-02-04 03:25:46.259+00","https://lh5.googleusercontent.com/p/AF1QipNiVA50FmV3hoyTvS7SX3US2flACut4M4kyh9CM","4.2","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRNjlPamZBEAE!2m1!1s0x0:0x9fee00ba3d83dbde!3m1!1s2@1:CIHM0ogKEICAgICQ69OjfA%7CCgwIverXxwUQgLz5xQM%7C?hl=en","","4","We got a yellow drink when we came which we felt tasted more like water with smoke?? Service is great though and it is a very cozy place to sit with friends and talk while drinking coffee","0","1070","Frank","https://www.google.com/maps/contrib/102989931788004410097?hl=en","102989931788004410097","12","https://lh3.googleusercontent.com/a-/ALV-UjVR73TB7GJ9L1YbOIhiIfYmZ-WyZPVRHx7bISLgUnjtE6AGSi0V6w",,"0x0:0x9fee00ba3d83dbde","2024-07-29 07:08:16.042369+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x31752f3eb5f68857:0x9fee00ba3d83dbde!8m2!3d10.7726574!4d106.6954464!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F1hc4km92t!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11336796","result","60","49457523","11524149296383646686","ChdDSUhNMG9nS0VJQ0FnSURwOUpiYjV3RRAB","f","en",,"Google","ChIJV4j2tT4vdTER3tuDPboA7p8","Trung Nguyên Legend Café","11 months ago","2023-08-17 05:47:11.71037+00","","4.2","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwOUpiYjV3RRAB!2m1!1s0x0:0x9fee00ba3d83dbde!3m1!1s2@1:CIHM0ogKEICAgIDp9Jbb5wE%7CCgwI3-j2pgYQ0MXd0gI%7C?hl=en","","2","Avocado smoothie was poorly made, had a feeling we were eating avocado flavored ice. We asked the stuff to blend it again and they were not happy with our request. Also, prices are two times average price in this area and portions and quality are below average.","0","1070","Maya Mi","https://www.google.com/maps/contrib/109178799288526940752?hl=en","109178799288526940752","27","https://lh3.googleusercontent.com/a-/ALV-UjWjKWUJZx39wJQS4lsdiJKfLjWNvi96aCsVZuejh--rZeGoEwt-",,"0x0:0x9fee00ba3d83dbde","2024-07-29 07:08:16.833404+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x31752f3eb5f68857:0x9fee00ba3d83dbde!8m2!3d10.7726574!4d106.6954464!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F1hc4km92t!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11336803","result","61","49457523","11524149296383646686","ChdDSUhNMG9nS0VJQ0FnSUM0N3VqeXd3RRAB","t","en",,"Google","ChIJV4j2tT4vdTER3tuDPboA7p8","Trung Nguyên Legend Café","5 years ago","2019-06-06 17:39:17.678067+00","https://lh5.googleusercontent.com/p/AF1QipOxEb0tPBFAEPGfEgs7VG8MpnIQQDSYA3ALWjy6","4.2","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM0N3VqeXd3RRAB!2m1!1s0x0:0x9fee00ba3d83dbde!3m1!1s2@1:CIHM0ogKEICAgIC47ujywwE%7CCgwIxZ_l5wUQuPapwwI%7C?hl=en","","3","Its ok place for the guys love peace space.evething is very good include coffe, drink and food except to the price.its quite expensive but can be acceptable. Order for food is nightmare, veryyyyyy longgggg.","0","1070","Chau Phuoc Tuy","https://www.google.com/maps/contrib/112273605964704998194?hl=en","112273605964704998194","103","https://lh3.googleusercontent.com/a-/ALV-UjXhfooBY9frL8GIr10rT6YA4zY-W-boPPyHq4Nl3PSFG4aKgK3G",,"0x0:0x9fee00ba3d83dbde","2024-07-29 07:08:19.771724+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x31752f3eb5f68857:0x9fee00ba3d83dbde!8m2!3d10.7726574!4d106.6954464!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F1hc4km92t!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11336805","result","62","49457523","11524149296383646686","ChdDSUhNMG9nS0VJQ0FnSUQwbnN6enNnRRAB","f","en",,"Google","ChIJV4j2tT4vdTER3tuDPboA7p8","Trung Nguyên Legend Café","4 years ago","2019-11-06 03:42:46.577104+00","https://lh5.googleusercontent.com/p/AF1QipN4C26-CotbkAM51g5gKQiaZHbILbcTeE925hT8","4.2","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwbnN6enNnRRAB!2m1!1s0x0:0x9fee00ba3d83dbde!3m1!1s2@1:CIHM0ogKEICAgID0nszzsgE%7CCgwItoKJ7gUQgNGXkwI%7C?hl=en","","5","The shot was taken at the 2nd storey of Trung Nguyen Cafe Legend. Watching the busyness of the street activities whilst dispelling the concerns of the world over an aromatic cuppe of 'Old Motherland'.","0","1070","Gerard Foo","https://www.google.com/maps/contrib/107767665611504256705?hl=en","107767665611504256705","7","https://lh3.googleusercontent.com/a-/ALV-UjUVQZtwaH66xZp7ej5l5SL96Eif6ced_LzuhG5kt3kcKw9bcbw-",,"0x0:0x9fee00ba3d83dbde","2024-07-29 07:08:20.597455+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x31752f3eb5f68857:0x9fee00ba3d83dbde!8m2!3d10.7726574!4d106.6954464!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F1hc4km92t!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11336808","result","63","49457523","11524149296383646686","ChdDSUhNMG9nS0VJQ0FnSUR6N29iUHpnRRAB","t","en",,"Google","ChIJV4j2tT4vdTER3tuDPboA7p8","Trung Nguyên Legend Café","a month ago","2024-06-10 07:45:16.117217+00","","4.2","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR6N29iUHpnRRAB!2m1!1s0x0:0x9fee00ba3d83dbde!3m1!1s2@1:CIHM0ogKEICAgIDz7obPzgE%7CCgsIjN6aswYQ6K3yNw%7C?hl=en","","5","one of choice for budget traveler to find coffee gift to bring home.","0","1070","Yosa Fikri","https://www.google.com/maps/contrib/116676839648952983433?hl=en","116676839648952983433","524","https://lh3.googleusercontent.com/a-/ALV-UjUmyrB498fGzCg4pV9HLaVSWGT5xLTqIcqIbybgA0NzcBw4pxud",,"0x0:0x9fee00ba3d83dbde","2024-07-29 07:08:21.376731+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x31752f3eb5f68857:0x9fee00ba3d83dbde!8m2!3d10.7726574!4d106.6954464!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F1hc4km92t!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11336810","result","64","49457523","11524149296383646686","ChdDSUhNMG9nS0VJQ0FnSURNeXZIMnJ3RRAB","t","en",,"Google","ChIJV4j2tT4vdTER3tuDPboA7p8","Trung Nguyên Legend Café","4 years ago","2019-12-25 18:24:54.584953+00","https://lh5.googleusercontent.com/p/AF1QipN0_EmoKEVr9PmZ3KK8-4szlihKJqoj1Ipmb5Fd","4.2","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNeXZIMnJ3RRAB!2m1!1s0x0:0x9fee00ba3d83dbde!3m1!1s2@1:CIHM0ogKEICAgIDMyvH2rwE%7CCgwI9tKO8AUQqNn2lgI%7C?hl=en","","3","It's too pricey here though the cafe are beautifully designed. Coffee is nice but I prefer other brand.","0","1070","AL","https://www.google.com/maps/contrib/114539148037468824465?hl=en","114539148037468824465","90","https://lh3.googleusercontent.com/a/ACg8ocLsU_LHxB2eSErSfzqUjEKssRktDU082GXb13N4DlhTwnUqSg",,"0x0:0x9fee00ba3d83dbde","2024-07-29 07:08:22.146641+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x31752f3eb5f68857:0x9fee00ba3d83dbde!8m2!3d10.7726574!4d106.6954464!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F1hc4km92t!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11336812","result","65","49457523","11524149296383646686","ChZDSUhNMG9nS0VJQ0FnSUNwcmZuWk5REAE","t","en",,"Google","ChIJV4j2tT4vdTER3tuDPboA7p8","Trung Nguyên Legend Café","11 months ago","2023-08-08 13:12:50.693409+00","","4.2","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwcmZuWk5REAE!2m1!1s0x0:0x9fee00ba3d83dbde!3m1!1s2@1:CIHM0ogKEICAgICprfnZNQ%7CCgwI0v7IpgYQ6KnSygI%7C?hl=en","","5","It is expensive, but good. I mean the espresso and stuff, but you can buy caffee beans for about 180k - 330k per kilogram. These are almost the average price for coffee","1","1070","Tibor Bodnár","https://www.google.com/maps/contrib/115336554857820490675?hl=en","115336554857820490675","27","https://lh3.googleusercontent.com/a-/ALV-UjXOfAsx_6NeDqUvmnoATkLTJUUTrW7NbVLkK1nuE16eMI19Yqw6",,"0x0:0x9fee00ba3d83dbde","2024-07-29 07:08:22.718764+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x31752f3eb5f68857:0x9fee00ba3d83dbde!8m2!3d10.7726574!4d106.6954464!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F1hc4km92t!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11336814","result","66","49457523","11524149296383646686","ChdDSUhNMG9nS0VJQ0FnSUNnbnFDa3hnRRAB","t","en",,"Google","ChIJV4j2tT4vdTER3tuDPboA7p8","Trung Nguyên Legend Café","6 years ago","2018-06-08 07:19:35.725+00","https://lh5.googleusercontent.com/p/AF1QipNIxUVf_YruvM4Hpw8IuC4VfPdzetafvXpZqIlk, https://lh5.googleusercontent.com/p/AF1QipMJZ--qwY7ovp4cPkl2DSg_nS_YVRzEyqefOLc5","4.2","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnbnFDa3hnRRAB!2m1!1s0x0:0x9fee00ba3d83dbde!3m1!1s2@1:CIHM0ogKEICAgICgnqCkxgE%7CCgwI19zo2AUQgNC3wAI%7C?hl=en","","5","One of the best coffee brands in town. Very nice location with good view from the second floor","0","1070","Grace Nguyen","https://www.google.com/maps/contrib/115518721989700336274?hl=en","115518721989700336274","26","https://lh3.googleusercontent.com/a-/ALV-UjVkpuo_OEzxfSXqYCklIGqgFD_T_GD83XlFiVmMME5JlYFi-ea4PQ",,"0x0:0x9fee00ba3d83dbde","2024-07-29 07:08:23.260147+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x31752f3eb5f68857:0x9fee00ba3d83dbde!8m2!3d10.7726574!4d106.6954464!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F1hc4km92t!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11336817","result","67","49457523","11524149296383646686","ChZDSUhNMG9nS0VJQ0FnSUN3aGZhWlVREAE","t","en",,"Google","ChIJV4j2tT4vdTER3tuDPboA7p8","Trung Nguyên Legend Café","7 years ago","2017-03-16 06:04:07.861+00","https://lh5.googleusercontent.com/p/AF1QipMZOli_iKiPRzsSBP79SUkXiGSGyJI2atbOlOsh","4.2","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3aGZhWlVREAE!2m1!1s0x0:0x9fee00ba3d83dbde!3m1!1s2@1:CIHM0ogKEICAgICwhfaZUQ%7CCgwI19WoxgUQwKLHmgM%7C?hl=en","","5","Coffee was amazing, very nice space to relax after long walk and great street views !","0","1070","S L-Y","https://www.google.com/maps/contrib/103559802631021534121?hl=en","103559802631021534121","655","https://lh3.googleusercontent.com/a-/ALV-UjUTs6JehU42eHq0feluxAzy85vvnWB-C756bvCuNz31fDLqnBpN",,"0x0:0x9fee00ba3d83dbde","2024-07-29 07:08:23.793258+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x31752f3eb5f68857:0x9fee00ba3d83dbde!8m2!3d10.7726574!4d106.6954464!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F1hc4km92t!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11336820","result","68","49457523","11524149296383646686","ChZDSUhNMG9nS0VJQ0FnSURoejVXdlJREAE","t","en",,"Google","ChIJV4j2tT4vdTER3tuDPboA7p8","Trung Nguyên Legend Café","a year ago","2023-03-20 21:02:06.645916+00","https://lh5.googleusercontent.com/p/AF1QipMG1b4vUjNxViGtwkH6pGQwloodnyzVnsFg-q9r, https://lh5.googleusercontent.com/p/AF1QipMqlTriT2aGwyIrzy3nSIzPud8G9F2li2mjudKk, https://lh5.googleusercontent.com/p/AF1QipM9j4-mkkTcYlI-96hI9Qvni_8iNod9ao33og4t, https://lh5.googleusercontent.com/p/AF1QipNtOZku99g2P36OZBrARq6CZQ8tAB_BDlxpZVXr, https://lh5.googleusercontent.com/p/AF1QipOjeq5f8TVlcdAu1iwUN1orKmkNOYFsSOQzpMzn, https://lh5.googleusercontent.com/p/AF1QipP44xhtqaWL_E1jqGgeOyTgJGE4mqYUrMXd7zSd, https://lh5.googleusercontent.com/p/AF1QipPiKgLFxjUzvokHXmSPyjGXoZODYzkbLwUw-Vgq","4.2","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoejVXdlJREAE!2m1!1s0x0:0x9fee00ba3d83dbde!3m1!1s2@1:CIHM0ogKEICAgIDhz5WvRQ%7CCgwIzpPjoAYQ4Mr_swI%7C?hl=en","","3","A top branded coffee shop in Vietnam","0","1070","Wan-man WONG","https://www.google.com/maps/contrib/107138658263796477216?hl=en","107138658263796477216","2312","https://lh3.googleusercontent.com/a-/ALV-UjVAdchGfxCTkxkFz8JtTh6Au-2Bz9RrHjfNPV20z7sZWpKbYlq2og",,"0x0:0x9fee00ba3d83dbde","2024-07-29 07:08:24.434722+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x31752f3eb5f68857:0x9fee00ba3d83dbde!8m2!3d10.7726574!4d106.6954464!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F1hc4km92t!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11336823","result","69","49457523","11524149296383646686","ChdDSUhNMG9nS0VJQ0FnSURGMW9HMl9BRRAB","t","en",,"Google","ChIJV4j2tT4vdTER3tuDPboA7p8","Trung Nguyên Legend Café","8 months ago","2023-11-07 02:42:48.858608+00","","4.2","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURGMW9HMl9BRRAB!2m1!1s0x0:0x9fee00ba3d83dbde!3m1!1s2@1:CIHM0ogKEICAgIDF1oG2_AE%7CCgwIqMimqgYQgKO1mQM%7C?hl=en","","5","Nice staff, good coffee. I tried the signature, pricey but good. I wish there was a little more though, for the price.","0","1070","PE M","https://www.google.com/maps/contrib/102614602582608525607?hl=en","102614602582608525607","34","https://lh3.googleusercontent.com/a-/ALV-UjXM1Ud4uvIsaEQfAc1p66UHi-owkyfQiqf-sp_u9UOx_FtvlqMs",,"0x0:0x9fee00ba3d83dbde","2024-07-29 07:08:25.027084+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x31752f3eb5f68857:0x9fee00ba3d83dbde!8m2!3d10.7726574!4d106.6954464!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F1hc4km92t!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11336826","result","70","49457523","11524149296383646686","ChdDSUhNMG9nS0VJQ0FnSURLbDZHbXJRRRAB","t","en",,"Google","ChIJV4j2tT4vdTER3tuDPboA7p8","Trung Nguyên Legend Café","3 years ago","2021-05-19 08:05:49.986586+00","https://lh5.googleusercontent.com/p/AF1QipNXINuoZO4uIsTEtNp1rovcyE-26cyNj_GLu1r9","4.2","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLbDZHbXJRRRAB!2m1!1s0x0:0x9fee00ba3d83dbde!3m1!1s2@1:CIHM0ogKEICAgIDKl6GmrQE%7CCgwI3Y2ThQYQkLe41gM%7C?hl=en","","5","Nice decorations coffee shop near Ben Thanh Market. Tasty and friendly staffs","1","1070","ForGetMeNot","https://www.google.com/maps/contrib/113816728687285976210?hl=en","113816728687285976210","766","https://lh3.googleusercontent.com/a-/ALV-UjUZz2-Y8fkw1omaAEnjwkm21nt_jTI6tGihJo03PjX9ptxtiJxU",,"0x0:0x9fee00ba3d83dbde","2024-07-29 07:08:25.944625+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x31752f3eb5f68857:0x9fee00ba3d83dbde!8m2!3d10.7726574!4d106.6954464!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F1hc4km92t!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11336829","result","71","49457523","11524149296383646686","ChZDSUhNMG9nS0VJQ0FnSURJMjh1ckVnEAE","t","en",,"Google","ChIJV4j2tT4vdTER3tuDPboA7p8","Trung Nguyên Legend Café","5 years ago","2019-01-23 08:23:40.395791+00","https://lh5.googleusercontent.com/p/AF1QipP5YD8y1BQvYf1F-Q6_ccKD53vJirGAu_UQenVC, https://lh5.googleusercontent.com/p/AF1QipNZMIGag6ZJWhg5GcH_BnQB6tO0WrqM0zOxNP5c, https://lh5.googleusercontent.com/p/AF1QipO-tNT1rRStX5724tzW8PTbNJ0nqBtDbqCKB7YL","4.2","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJMjh1ckVnEAE!2m1!1s0x0:0x9fee00ba3d83dbde!3m1!1s2@1:CIHM0ogKEICAgIDI28urEg%7CCgsIi8qg4gUQjvTqfw%7C?hl=en","","5","Tried the Sang Tao 5 : Ice Coffee with Milk.. it taste so good","0","1070","Aimi Azmi","https://www.google.com/maps/contrib/107287331085047444948?hl=en","107287331085047444948","118","https://lh3.googleusercontent.com/a-/ALV-UjXGhRdSC95bHPYrULw883CBQGTYHyDruQofVmZC9-Thnqzx8jWz",,"0x0:0x9fee00ba3d83dbde","2024-07-29 07:08:26.587981+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x31752f3eb5f68857:0x9fee00ba3d83dbde!8m2!3d10.7726574!4d106.6954464!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F1hc4km92t!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11336832","result","72","49457523","11524149296383646686","ChZDSUhNMG9nS0VJQ0FnSUR1M29EbVFnEAE","f","en",,"Google","ChIJV4j2tT4vdTER3tuDPboA7p8","Trung Nguyên Legend Café","a year ago","2022-08-21 16:29:16.833818+00","","4.2","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1M29EbVFnEAE!2m1!1s0x0:0x9fee00ba3d83dbde!3m1!1s2@1:CIHM0ogKEICAgIDu3oDmQg%7CCgwI3LqJmAYQkJvMjQM%7C?hl=en","","2","Second floor is excellent work place if you need some quiet hours with your notebook, a power point, and wireless. For coffee, don't come here. The taste is average, and the service non-existent.","1","1070","Atlant Bieri","https://www.google.com/maps/contrib/101346174404085786649?hl=en","101346174404085786649","14","https://lh3.googleusercontent.com/a-/ALV-UjU1uaCOyoEw1J39OYoP-IB2wxgGKxDk557ZSppag0VTyhp_kTz4",,"0x0:0x9fee00ba3d83dbde","2024-07-29 07:08:27.246548+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x31752f3eb5f68857:0x9fee00ba3d83dbde!8m2!3d10.7726574!4d106.6954464!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F1hc4km92t!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11336835","result","73","49457523","11524149296383646686","ChdDSUhNMG9nS0VJQ0FnSURSajZpbG5nRRAB","t","en",,"Google","ChIJV4j2tT4vdTER3tuDPboA7p8","Trung Nguyên Legend Café","a year ago","2023-05-06 11:06:30.321395+00","","4.2","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSajZpbG5nRRAB!2m1!1s0x0:0x9fee00ba3d83dbde!3m1!1s2@1:CIHM0ogKEICAgIDRj6ilngE%7CCgwI0OvYogYQuMOH1AI%7C?hl=en","","3","The service of this Trung Nguyen cafe is so inferior that we had to wait for more than 15 minutes before our coffee was served. Other customers were waiting impatiently as well. The seating area is on the second floor with narrow staircase. I will not return to this cafe again.","0","1070","R TC","https://www.google.com/maps/contrib/117712918070874978308?hl=en","117712918070874978308","94","https://lh3.googleusercontent.com/a-/ALV-UjXlJpl1fLILG2qc_-pNwBFYHDFhCOGrG_3BNxFW0T54KgBFypU",,"0x0:0x9fee00ba3d83dbde","2024-07-29 07:08:27.774666+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x31752f3eb5f68857:0x9fee00ba3d83dbde!8m2!3d10.7726574!4d106.6954464!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBC2NvZmZlZV9zaG9w4AEA!16s%2Fg%2F1hc4km92t!5m1!1e1?entry=ttu","most_relevant","English (United States)"
